routeStart,routeEnd,maxTraffic
KBMI,KBNA,0
KBMI,KBOI,0
KBMI,KBOS,0
KBMI,KBUF,0
KBMI,KBWI,0
KBMI,KCAE,0
KBMI,KCHA,0
KBMI,KCID,0
KBMI,KCLE,0
KBMI,KCLT,0
KBMI,KCMH,0
KBMI,KCOS,0
KBMI,KCRP,0
KBMI,KCVG,0
KBMI,KDAB,0
KBMI,KDAL,0
KBMI,KDAY,0
KBMI,KDBQ,0
KBMI,KDCA,0
KBMI,KDEN,0
KBMI,KDFW,0
KBMI,KDSM,0
KBMI,KDTW,0
KBMI,KERI,0
KBMI,KEWR,0
KBMI,KFLL,0
KBMI,KFSM,0
KBMI,KFTW,0
KBMI,KFWA,0
KBMI,KGEG,0
KBMI,KGRB,0
KBMI,KGSO,0
KBMI,KGSP,0
KBMI,KGUS,0
KBMI,KHOU,0
KBMI,KHSV,0
KBMI,KHTS,0
KBMI,KIAD,0
KBMI,KIAH,0
KBMI,KIND,0
KBMI,KJFK,0
KBMI,KLAS,0
KBMI,KLAX,0
KBMI,KLCK,0
KBMI,KLEX,0
KBMI,KLGA,0
KBMI,KLIT,0
KBMI,KMBS,0
KBMI,KMCI,0
KBMI,KMCO,0
KBMI,KMDW,0
KBMI,KMGE,0
KBMI,KMGM,0
KBMI,KMHT,0
KBMI,KMIA,0
KBMI,KMKE,0
KBMI,KMLI,0
KBMI,KMSN,0
KBMI,KMSP,0
KBMI,KMSY,0
KBMI,KOAK,0
KBMI,KOKC,0
KBMI,KOMA,0
KBMI,KONT,0
KBMI,KORD,0
KBMI,KORF,0
KBMI,KPDX,0
KBMI,KPHF,0
KBMI,KPHL,0
KBMI,KPHX,0
KBMI,KPIA,0
KBMI,KPIT,0
KBMI,KPVD,0
KBMI,KRDU,0
KBMI,KRFD,0
KBMI,KRIC,0
KBMI,KROA,0
KBMI,KROC,0
KBMI,KRST,0
KBMI,KRSW,0
KBMI,KSAN,0
KBMI,KSAT,0
KBMI,KSAV,0
KBMI,KSBN,0
KBMI,KSDF,0
KBMI,KSEA,0
KBMI,KSFB,0
KBMI,KSFO,0
KBMI,KSGF,0
KBMI,KSJC,0
KBMI,KSLC,0
KBMI,KSMF,0
KBMI,KSNA,0
KBMI,KSPI,0
KBMI,KSRQ,0
KBMI,KSTL,0
KBMI,KSUS,0
KBMI,KSUX,0
KBMI,KSYR,0
KBMI,KTLH,0
KBMI,KTOL,0
KBMI,KTPA,0
KBMI,KTUL,0
KBMI,KTUS,0
KBMI,KTYS,0
KBMI,KVPS,0
KBMI,PANC,0
KBNA,KABQ,0
KBNA,KADW,0
KBNA,KAFW,0
KBNA,KATL,1
KBNA,KAUS,2
KBNA,KAVL,0
KBNA,KBDL,0
KBNA,KBFI,0
KBNA,KBHM,0
KBNA,KBLV,0
KBNA,KBMI,0
KBNA,KBNA,1
KBNA,KBOI,0
KBNA,KBOS,0
KBNA,KBUF,0
KBNA,KBWI,7
KBNA,KCAE,0
KBNA,KCHA,0
KBNA,KCID,0
KBNA,KCLE,0
KBNA,KCLT,0
KBNA,KCMH,0
KBNA,KCOS,0
KBNA,KCRP,0
KBNA,KCVG,0
KBNA,KDAB,0
KBNA,KDAL,0
KBNA,KDAY,0
KBNA,KDBQ,0
KBNA,KDCA,0
KBNA,KDEN,0
KBNA,KDFW,0
KBNA,KDSM,0
KBNA,KDTW,0
KBNA,KERI,0
KBNA,KEWR,7
KBNA,KFLL,7
KBNA,KFSM,0
KBNA,KFTW,0
KBNA,KFWA,0
KBNA,KGEG,0
KBNA,KGRB,0
KBNA,KGSO,0
KBNA,KGSP,0
KBNA,KGUS,0
KBNA,KHOU,0
KBNA,KHSV,0
KBNA,KHTS,0
KBNA,KIAD,0
KBNA,KIAH,0
KBNA,KIND,0
KBNA,KJFK,0
KBNA,KLAS,7
KBNA,KLAX,2
KBNA,KLCK,0
KBNA,KLEX,0
KBNA,KLGA,0
KBNA,KLIT,0
KBNA,KMBS,0
KBNA,KMCI,0
KBNA,KMCO,4
KBNA,KMDW,0
KBNA,KMGE,0
KBNA,KMGM,0
KBNA,KMHT,0
KBNA,KMIA,0
KBNA,KMKE,0
KBNA,KMLI,0
KBNA,KMSN,0
KBNA,KMSP,0
KBNA,KMSY,0
KBNA,KOAK,0
KBNA,KOKC,0
KBNA,KOMA,0
KBNA,KONT,0
KBNA,KORD,0
KBNA,KORF,0
KBNA,KPDX,0
KBNA,KPHF,0
KBNA,KPHL,0
KBNA,KPHX,0
KBNA,KPIA,0
KBNA,KPIT,0
KBNA,KPVD,0
KBNA,KRDU,0
KBNA,KRFD,0
KBNA,KRIC,0
KBNA,KROA,0
KBNA,KROC,0
KBNA,KRST,0
KBNA,KRSW,0
KBNA,KSAN,0
KBNA,KSAT,0
KBNA,KSAV,0
KBNA,KSBN,0
KBNA,KSDF,0
KBNA,KSEA,0
KBNA,KSFB,1
KBNA,KSFO,0
KBNA,KSGF,0
KBNA,KSJC,0
KBNA,KSLC,0
KBNA,KSMF,0
KBNA,KSNA,0
KBNA,KSPI,0
KBNA,KSRQ,0
KBNA,KSTL,0
KBNA,KSUS,0
KBNA,KSUX,0
KBNA,KSYR,0
KBNA,KTLH,0
KBNA,KTOL,0
KBNA,KTPA,7
KBNA,KTUL,0
KBNA,KTUS,0
KBNA,KTYS,0
KBNA,KVPS,0
KBNA,PANC,0
KBOI,KABQ,0
KBOI,KADW,0
KBOI,KAFW,0
KBOI,KATL,0
KBOI,KAUS,0
KBOI,KAVL,0
KBOI,KBDL,0
KBOI,KBFI,0
KBOI,KBHM,0
KBOI,KBLV,0
KBOI,KBMI,0
KBOI,KBNA,0
KBOI,KBOI,0
KBOI,KBOS,0
KBOI,KBUF,0
KBOI,KBWI,0
KBOI,KCAE,0
KBOI,KCHA,0
KBOI,KCID,0
KBOI,KCLE,0
KBOI,KCLT,0
KBOI,KCMH,0
KBOI,KCOS,0
KBOI,KCRP,0
KBOI,KCVG,0
KBOI,KDAB,0
KBOI,KDAL,0
KBOI,KDAY,0
KBOI,KDBQ,0
KBOI,KDCA,0
KBOI,KDEN,0
KBOI,KDFW,0
KBOI,KDSM,0
KBOI,KDTW,0
KBOI,KERI,0
KBOI,KEWR,0
KBOI,KFLL,0
KBOI,KFSM,0
KBOI,KFTW,0
KBOI,KFWA,0
KBOI,KGEG,0
KBOI,KGRB,0
KBOI,KGSO,0
KBOI,KGSP,0
KBOI,KGUS,0
KBOI,KHOU,0
KBOI,KHSV,0
KBOI,KHTS,0
KBOI,KIAD,0
KBOI,KIAH,0
KBOI,KIND,0
KBOI,KJFK,0
KBOI,KLAS,0
KBOI,KLAX,0
KBOI,KLCK,0
KBOI,KLEX,0
KBOI,KLGA,0
KBOI,KLIT,0
KBOI,KMBS,0
KBOI,KMCI,0
KBOI,KMCO,0
KBOI,KMDW,0
KBOI,KMGE,0
KBOI,KMGM,0
KBOI,KMHT,0
KBOI,KMIA,0
KBOI,KMKE,0
KBOI,KMLI,0
KBOI,KMSN,0
KBOI,KMSP,0
KBOI,KMSY,0
KBOI,KOAK,0
KBOI,KOKC,0
KBOI,KOMA,0
KBOI,KONT,0
KBOI,KORD,0
KBOI,KORF,0
KBOI,KPDX,0
KBOI,KPHF,0
KBOI,KPHL,0
KBOI,KPHX,0
KBOI,KPIA,0
KBOI,KPIT,0
KBOI,KPVD,0
KBOI,KRDU,0
KBOI,KRFD,0
KBOI,KRIC,0
KBOI,KROA,0
KBOI,KROC,0
KBOI,KRST,0
KBOI,KRSW,0
KBOI,KSAN,0
KBOI,KSAT,0
KBOI,KSAV,0
KBOI,KSBN,0
KBOI,KSDF,0
KBOI,KSEA,0
KBOI,KSFB,0
KBOI,KSFO,0
KBOI,KSGF,0
KBOI,KSJC,0
KBOI,KSLC,0
KBOI,KSMF,0
KBOI,KSNA,0
KBOI,KSPI,0
KBOI,KSRQ,0
KBOI,KSTL,0
KBOI,KSUS,0
KBOI,KSUX,0
KBOI,KSYR,0
KBOI,KTLH,0
KBOI,KTOL,0
KBOI,KTPA,0
KBOI,KTUL,0
KBOI,KTUS,0
KBOI,KTYS,0
KBOI,KVPS,0
KBOI,PANC,0
KBOS,KABQ,0
KBOS,KADW,0
KBOS,KAFW,0
KBOS,KATL,3
KBOS,KAUS,0
KBOS,KAVL,0
KBOS,KBDL,0
KBOS,KBFI,0
KBOS,KBHM,0
KBOS,KBLV,0
KBOS,KBMI,0
KBOS,KBNA,0
KBOS,KBOI,0
KBOS,KBOS,3
KBOS,KBUF,0
KBOS,KBWI,4
KBOS,KCAE,0
KBOS,KCHA,0
KBOS,KCID,0
KBOS,KCLE,0
KBOS,KCLT,0
KBOS,KCMH,0
KBOS,KCOS,0
KBOS,KCRP,0
KBOS,KCVG,0
KBOS,KDAB,0
KBOS,KDAL,0
KBOS,KDAY,0
KBOS,KDBQ,0
KBOS,KDCA,0
KBOS,KDEN,0
KBOS,KDFW,0
KBOS,KDSM,0
KBOS,KDTW,0
KBOS,KERI,0
KBOS,KEWR,1
KBOS,KFLL,20
KBOS,KFSM,0
KBOS,KFTW,0
KBOS,KFWA,0
KBOS,KGEG,0
KBOS,KGRB,0
KBOS,KGSO,0
KBOS,KGSP,0
KBOS,KGUS,0
KBOS,KHOU,0
KBOS,KHSV,0
KBOS,KHTS,0
KBOS,KIAD,0
KBOS,KIAH,1
KBOS,KIND,0
KBOS,KJFK,0
KBOS,KLAS,9
KBOS,KLAX,0
KBOS,KLCK,0
KBOS,KLEX,0
KBOS,KLGA,0
KBOS,KLIT,0
KBOS,KMBS,0
KBOS,KMCI,0
KBOS,KMCO,1
KBOS,KMDW,0
KBOS,KMGE,0
KBOS,KMGM,0
KBOS,KMHT,0
KBOS,KMIA,0
KBOS,KMKE,0
KBOS,KMLI,0
KBOS,KMSN,0
KBOS,KMSP,0
KBOS,KMSY,0
KBOS,KOAK,0
KBOS,KOKC,0
KBOS,KOMA,0
KBOS,KONT,0
KBOS,KORD,0
KBOS,KORF,0
KBOS,KPDX,0
KBOS,KPHF,0
KBOS,KPHL,0
KBOS,KPHX,0
KBOS,KPIA,0
KBOS,KPIT,0
KBOS,KPVD,0
KBOS,KRDU,7
KBOS,KRFD,0
KBOS,KRIC,0
KBOS,KROA,0
KBOS,KROC,0
KBOS,KRST,0
KBOS,KRSW,14
KBOS,KSAN,0
KBOS,KSAT,0
KBOS,KSAV,0
KBOS,KSBN,0
KBOS,KSDF,0
KBOS,KSEA,0
KBOS,KSFB,1
KBOS,KSFO,0
KBOS,KSGF,0
KBOS,KSJC,0
KBOS,KSLC,0
KBOS,KSMF,0
KBOS,KSNA,0
KBOS,KSPI,0
KBOS,KSRQ,0
KBOS,KSTL,0
KBOS,KSUS,0
KBOS,KSUX,0
KBOS,KSYR,0
KBOS,KTLH,0
KBOS,KTOL,0
KBOS,KTPA,8
KBOS,KTUL,0
KBOS,KTUS,0
KBOS,KTYS,0
KBOS,KVPS,0
KBOS,PANC,0
KBUF,KABQ,0
KBUF,KADW,0
KBUF,KAFW,0
KBUF,KATL,0
KBUF,KAUS,0
KBUF,KAVL,0
KBUF,KBDL,0
KBUF,KBFI,0
KBUF,KBHM,0
KBUF,KBLV,0
KBUF,KBMI,0
KBUF,KBNA,0
KBUF,KBOI,0
KBUF,KBOS,0
KBUF,KBUF,0
KBUF,KBWI,0
KBUF,KCAE,0
KBUF,KCHA,0
KBUF,KCID,0
KBUF,KCLE,0
KBUF,KCLT,0
KBUF,KCMH,0
KBUF,KCOS,0
KBUF,KCRP,0
KBUF,KCVG,0
KBUF,KDAB,0
KBUF,KDAL,0
KBUF,KDAY,0
KBUF,KDBQ,0
KBUF,KDCA,0
KBUF,KDEN,0
KBUF,KDFW,0
KBUF,KDSM,0
KBUF,KDTW,0
KBUF,KERI,0
KBUF,KEWR,0
KBUF,KFLL,0
KBUF,KFSM,0
KBUF,KFTW,0
KBUF,KFWA,0
KBUF,KGEG,0
KBUF,KGRB,0
KBUF,KGSO,0
KBUF,KGSP,0
KBUF,KGUS,0
KBUF,KHOU,0
KBUF,KHSV,0
KBUF,KHTS,0
KBUF,KIAD,0
KBUF,KIAH,0
KBUF,KIND,0
KBUF,KJFK,0
KBUF,KLAS,0
KBUF,KLAX,0
KBUF,KLCK,0
KBUF,KLEX,0
KBUF,KLGA,0
KBUF,KLIT,0
KBUF,KMBS,0
KBUF,KMCI,0
KBUF,KMCO,0
KBUF,KMDW,0
KBUF,KMGE,0
KBUF,KMGM,0
KBUF,KMHT,0
KBUF,KMIA,0
KBUF,KMKE,0
KBUF,KMLI,0
KBUF,KMSN,0
KBUF,KMSP,0
KBUF,KMSY,0
KBUF,KOAK,0
KBUF,KOKC,0
KBUF,KOMA,0
KBUF,KONT,0
KBUF,KORD,0
KBUF,KORF,0
KBUF,KPDX,0
KBUF,KPHF,0
KBUF,KPHL,0
KBUF,KPHX,0
KBUF,KPIA,0
KBUF,KPIT,0
KBUF,KPVD,0
KBUF,KRDU,0
KBUF,KRFD,0
KBUF,KRIC,0
KBUF,KROA,0
KBUF,KROC,0
KBUF,KRST,0
KBUF,KRSW,0
KBUF,KSAN,0
KBUF,KSAT,0
KBUF,KSAV,0
KBUF,KSBN,0
KBUF,KSDF,0
KBUF,KSEA,0
KBUF,KSFB,0
KBUF,KSFO,0
KBUF,KSGF,0
KBUF,KSJC,0
KBUF,KSLC,0
KBUF,KSMF,0
KBUF,KSNA,0
KBUF,KSPI,0
KBUF,KSRQ,0
KBUF,KSTL,0
KBUF,KSUS,0
KBUF,KSUX,0
KBUF,KSYR,0
KBUF,KTLH,0
KBUF,KTOL,0
KBUF,KTPA,0
KBUF,KTUL,0
KBUF,KTUS,0
KBUF,KTYS,0
KBUF,KVPS,0
KBUF,PANC,0
KBWI,KABQ,0
KBWI,KADW,0
KBWI,KAFW,0
KBWI,KATL,14
KBWI,KAUS,5
KBWI,KAVL,0
KBWI,KBDL,0
KBWI,KBFI,0
KBWI,KBHM,0
KBWI,KBLV,0
KBWI,KBMI,0
KBWI,KBNA,7
KBWI,KBOI,0
KBWI,KBOS,5
KBWI,KBUF,0
KBWI,KBWI,10
KBWI,KCAE,0
KBWI,KCHA,0
KBWI,KCID,0
KBWI,KCLE,0
KBWI,KCLT,7
KBWI,KCMH,0
KBWI,KCOS,0
KBWI,KCRP,0
KBWI,KCVG,0
KBWI,KDAB,0
KBWI,KDAL,0
KBWI,KDAY,0
KBWI,KDBQ,0
KBWI,KDCA,0
KBWI,KDEN,6
KBWI,KDFW,8
KBWI,KDSM,0
KBWI,KDTW,9
KBWI,KERI,0
KBWI,KEWR,1
KBWI,KFLL,25
KBWI,KFSM,0
KBWI,KFTW,0
KBWI,KFWA,0
KBWI,KGEG,0
KBWI,KGRB,0
KBWI,KGSO,0
KBWI,KGSP,0
KBWI,KGUS,0
KBWI,KHOU,0
KBWI,KHSV,0
KBWI,KHTS,0
KBWI,KIAD,0
KBWI,KIAH,8
KBWI,KIND,0
KBWI,KJFK,0
KBWI,KLAS,7
KBWI,KLAX,7
KBWI,KLCK,0
KBWI,KLEX,0
KBWI,KLGA,0
KBWI,KLIT,0
KBWI,KMBS,0
KBWI,KMCI,0
KBWI,KMCO,1
KBWI,KMDW,0
KBWI,KMGE,0
KBWI,KMGM,0
KBWI,KMHT,0
KBWI,KMIA,0
KBWI,KMKE,0
KBWI,KMLI,0
KBWI,KMSN,0
KBWI,KMSP,6
KBWI,KMSY,0
KBWI,KOAK,0
KBWI,KOKC,0
KBWI,KOMA,0
KBWI,KONT,0
KBWI,KORD,7
KBWI,KORF,0
KBWI,KPDX,0
KBWI,KPHF,0
KBWI,KPHL,0
KBWI,KPHX,0
KBWI,KPIA,0
KBWI,KPIT,0
KBWI,KPVD,0
KBWI,KRDU,7
KBWI,KRFD,0
KBWI,KRIC,0
KBWI,KROA,0
KBWI,KROC,0
KBWI,KRST,0
KBWI,KRSW,7
KBWI,KSAN,0
KBWI,KSAT,0
KBWI,KSAV,0
KBWI,KSBN,0
KBWI,KSDF,0
KBWI,KSEA,0
KBWI,KSFB,1
KBWI,KSFO,0
KBWI,KSGF,0
KBWI,KSJC,0
KBWI,KSLC,0
KBWI,KSMF,0
KBWI,KSNA,0
KBWI,KSPI,0
KBWI,KSRQ,0
KBWI,KSTL,0
KBWI,KSUS,0
KBWI,KSUX,0
KBWI,KSYR,0
KBWI,KTLH,0
KBWI,KTOL,0
KBWI,KTPA,8
KBWI,KTUL,0
KBWI,KTUS,0
KBWI,KTYS,0
KBWI,KVPS,0
KBWI,PANC,0
KCAE,KABQ,0
KCAE,KADW,0
KCAE,KAFW,0
KCAE,KATL,0
KCAE,KAUS,0
KCAE,KAVL,0
KCAE,KBDL,0
KCAE,KBFI,0
KCAE,KBHM,0
KCAE,KBLV,0
KCAE,KBMI,0
KCAE,KBNA,0
KCAE,KBOI,0
KCAE,KBOS,0
KCAE,KBUF,0
KCAE,KBWI,0
KCAE,KCAE,0
KCAE,KCHA,0
KCAE,KCID,0
KCAE,KCLE,0
KCAE,KCLT,0
KCAE,KCMH,0
KCAE,KCOS,0
KCAE,KCRP,0
KCAE,KCVG,0
KCAE,KDAB,0
KCAE,KDAL,0
KCAE,KDAY,0
KCAE,KDBQ,0
KCAE,KDCA,0
KCAE,KDEN,0
KCAE,KDFW,0
KCAE,KDSM,0
KCAE,KDTW,0
KCAE,KERI,0
KCAE,KEWR,0
KCAE,KFLL,0
KCAE,KFSM,0
KCAE,KFTW,0
KCAE,KFWA,0
KCAE,KGEG,0
KCAE,KGRB,0
KCAE,KGSO,0
KCAE,KGSP,0
KCAE,KGUS,0
KCAE,KHOU,0
KCAE,KHSV,0
KCAE,KHTS,0
KCAE,KIAD,0
KCAE,KIAH,0
KCAE,KIND,0
KCAE,KJFK,0
KCAE,KLAS,0
KCAE,KLAX,0
KCAE,KLCK,0
KCAE,KLEX,0
KCAE,KLGA,0
KCAE,KLIT,0
KCAE,KMBS,0
KCAE,KMCI,0
KCAE,KMCO,0
KCAE,KMDW,0
KCAE,KMGE,0
KCAE,KMGM,0
KCAE,KMHT,0
KCAE,KMIA,0
KCAE,KMKE,0
KCAE,KMLI,0
KCAE,KMSN,0
KCAE,KMSP,0
KCAE,KMSY,0
KCAE,KOAK,0
KCAE,KOKC,0
KCAE,KOMA,0
KCAE,KONT,0
KCAE,KORD,0
KCAE,KORF,0
KCAE,KPDX,0
KCAE,KPHF,0
KCAE,KPHL,0
KCAE,KPHX,0
KCAE,KPIA,0
KCAE,KPIT,0
KCAE,KPVD,0
KCAE,KRDU,0
KCAE,KRFD,0
KCAE,KRIC,0
KCAE,KROA,0
KCAE,KROC,0
KCAE,KRST,0
KCAE,KRSW,0
KCAE,KSAN,0
KCAE,KSAT,0
KCAE,KSAV,0
KCAE,KSBN,0
KCAE,KSDF,0
KCAE,KSEA,0
KCAE,KSFB,0
KCAE,KSFO,0
KCAE,KSGF,0
KCAE,KSJC,0
KCAE,KSLC,0
KCAE,KSMF,0
KCAE,KSNA,0
KCAE,KSPI,0
KCAE,KSRQ,0
KCAE,KSTL,0
KCAE,KSUS,0
KCAE,KSUX,0
KCAE,KSYR,0
KCAE,KTLH,0
KCAE,KTOL,0
KCAE,KTPA,0
KCAE,KTUL,0
KCAE,KTUS,0
KCAE,KTYS,0
KCAE,KVPS,0
KCAE,PANC,0
KCHA,KABQ,0
KCHA,KADW,0
KCHA,KAFW,0
KCHA,KATL,0
KCHA,KAUS,0
KCHA,KAVL,0
KCHA,KBDL,0
KCHA,KBFI,0
KCHA,KBHM,0
KCHA,KBLV,0
KCHA,KBMI,0
KCHA,KBNA,0
KCHA,KBOI,0
KCHA,KBOS,0
KCHA,KBUF,0
KCHA,KBWI,0
KCHA,KCAE,0
KCHA,KCHA,0
KCHA,KCID,0
KCHA,KCLE,0
KCHA,KCLT,0
KCHA,KCMH,0
KCHA,KCOS,0
KCHA,KCRP,0
KCHA,KCVG,0
KCHA,KDAB,0
KCHA,KDAL,0
KCHA,KDAY,0
KCHA,KDBQ,0
KCHA,KDCA,0
KCHA,KDEN,0
KCHA,KDFW,0
KCHA,KDSM,0
KCHA,KDTW,0
KCHA,KERI,0
KCHA,KEWR,0
KCHA,KFLL,0
KCHA,KFSM,0
KCHA,KFTW,0
KCHA,KFWA,0
KCHA,KGEG,0
KCHA,KGRB,0
KCHA,KGSO,0
KCHA,KGSP,0
KCHA,KGUS,0
KCHA,KHOU,0
KCHA,KHSV,0
KCHA,KHTS,0
KCHA,KIAD,0
KCHA,KIAH,0
KCHA,KIND,0
KCHA,KJFK,0
KCHA,KLAS,0
KCHA,KLAX,0
KCHA,KLCK,0
KCHA,KLEX,0
KCHA,KLGA,0
KCHA,KLIT,0
KCHA,KMBS,0
KCHA,KMCI,0
KCHA,KMCO,0
KCHA,KMDW,0
KCHA,KMGE,0
KCHA,KMGM,0
KCHA,KMHT,0
KCHA,KMIA,0
KCHA,KMKE,0
KCHA,KMLI,0
KCHA,KMSN,0
KCHA,KMSP,0
KCHA,KMSY,0
KCHA,KOAK,0
KCHA,KOKC,0
KCHA,KOMA,0
KCHA,KONT,0
KCHA,KORD,0
KCHA,KORF,0
KCHA,KPDX,0
KCHA,KPHF,0
KCHA,KPHL,0
KCHA,KPHX,0
KCHA,KPIA,0
KCHA,KPIT,0
KCHA,KPVD,0
KCHA,KRDU,0
KCHA,KRFD,0
KCHA,KRIC,0
KCHA,KROA,0
KCHA,KROC,0
KCHA,KRST,0
KCHA,KRSW,0
KCHA,KSAN,0
KCHA,KSAT,0
KCHA,KSAV,0
KCHA,KSBN,0
KCHA,KSDF,0
KCHA,KSEA,0
KCHA,KSFB,0
KCHA,KSFO,0
KCHA,KSGF,0
KCHA,KSJC,0
KCHA,KSLC,0
KCHA,KSMF,0
KCHA,KSNA,0
KCHA,KSPI,0
KCHA,KSRQ,0
KCHA,KSTL,0
KCHA,KSUS,0
KCHA,KSUX,0
KCHA,KSYR,0
KCHA,KTLH,0
KCHA,KTOL,0
KCHA,KTPA,0
KCHA,KTUL,0
KCHA,KTUS,0
KCHA,KTYS,0
KCHA,KVPS,0
KCHA,PANC,0
KCID,KABQ,0
KCID,KADW,0
KCID,KAFW,0
KCID,KATL,0
KCID,KAUS,0
KCID,KAVL,0
KCID,KBDL,0
KCID,KBFI,0
KCID,KBHM,0
KCID,KBLV,0
KCID,KBMI,0
KCID,KBNA,0
KCID,KBOI,0
KCID,KBOS,0
KCID,KBUF,0
KCID,KBWI,0
KCID,KCAE,0
KCID,KCHA,0
KCID,KCID,0
KCID,KCLE,0
KCID,KCLT,0
KCID,KCMH,0
KCID,KCOS,0
KCID,KCRP,0
KCID,KCVG,0
KCID,KDAB,0
KCID,KDAL,0
KCID,KDAY,0
KCID,KDBQ,0
KCID,KDCA,0
KCID,KDEN,0
KCID,KDFW,0
KCID,KDSM,0
KCID,KDTW,0
KCID,KERI,0
KCID,KEWR,0
KCID,KFLL,0
KCID,KFSM,0
KCID,KFTW,0
KCID,KFWA,0
KCID,KGEG,0
KCID,KGRB,0
KCID,KGSO,0
KCID,KGSP,0
KCID,KGUS,0
KCID,KHOU,0
KCID,KHSV,0
KCID,KHTS,0
KCID,KIAD,0
KCID,KIAH,0
KCID,KIND,0
KCID,KJFK,0
KCID,KLAS,0
KCID,KLAX,0
KCID,KLCK,0
KCID,KLEX,0
KCID,KLGA,0
KCID,KLIT,0
KCID,KMBS,0
KCID,KMCI,0
KCID,KMCO,0
KCID,KMDW,0
KCID,KMGE,0
KCID,KMGM,0
KCID,KMHT,0
KCID,KMIA,0
KCID,KMKE,0
KCID,KMLI,0
KCID,KMSN,0
KCID,KMSP,0
KCID,KMSY,0
KCID,KOAK,0
KCID,KOKC,0
KCID,KOMA,0
KCID,KONT,0
KCID,KORD,0
KCID,KORF,0
KCID,KPDX,0
KCID,KPHF,0
KCID,KPHL,0
KCID,KPHX,0
KCID,KPIA,0
KCID,KPIT,0
KCID,KPVD,0
KCID,KRDU,0
KCID,KRFD,0
KCID,KRIC,0
KCID,KROA,0
KCID,KROC,0
KCID,KRST,0
KCID,KRSW,0
KCID,KSAN,0
KCID,KSAT,0
KCID,KSAV,0
KCID,KSBN,0
KCID,KSDF,0
KCID,KSEA,0
KCID,KSFB,0
KCID,KSFO,0
KCID,KSGF,0
KCID,KSJC,0
KCID,KSLC,0
KCID,KSMF,0
KCID,KSNA,0
KCID,KSPI,0
KCID,KSRQ,0
KCID,KSTL,0
KCID,KSUS,0
KCID,KSUX,0
KCID,KSYR,0
KCID,KTLH,0
KCID,KTOL,0
KCID,KTPA,0
KCID,KTUL,0
KCID,KTUS,0
KCID,KTYS,0
KCID,KVPS,0
KCID,PANC,0
KCLE,KABQ,0
KCLE,KADW,0
KCLE,KAFW,0
KCLE,KATL,7
KCLE,KAUS,0
KCLE,KAVL,0
KCLE,KBDL,0
KCLE,KBFI,0
KCLE,KBHM,0
KCLE,KBLV,0
KCLE,KBMI,0
KCLE,KBNA,0
KCLE,KBOI,0
KCLE,KBOS,0
KCLE,KBUF,0
KCLE,KBWI,0
KCLE,KCAE,0
KCLE,KCHA,0
KCLE,KCID,0
KCLE,KCLE,0
KCLE,KCLT,0
KCLE,KCMH,0
KCLE,KCOS,0
KCLE,KCRP,0
KCLE,KCVG,0
KCLE,KDAB,0
KCLE,KDAL,0
KCLE,KDAY,0
KCLE,KDBQ,0
KCLE,KDCA,0
KCLE,KDEN,0
KCLE,KDFW,0
KCLE,KDSM,0
KCLE,KDTW,0
KCLE,KERI,0
KCLE,KEWR,0
KCLE,KFLL,14
KCLE,KFSM,0
KCLE,KFTW,0
KCLE,KFWA,0
KCLE,KGEG,0
KCLE,KGRB,0
KCLE,KGSO,0
KCLE,KGSP,0
KCLE,KGUS,0
KCLE,KHOU,0
KCLE,KHSV,0
KCLE,KHTS,0
KCLE,KIAD,0
KCLE,KIAH,0
KCLE,KIND,0
KCLE,KJFK,0
KCLE,KLAS,7
KCLE,KLAX,7
KCLE,KLCK,0
KCLE,KLEX,0
KCLE,KLGA,0
KCLE,KLIT,0
KCLE,KMBS,0
KCLE,KMCI,0
KCLE,KMCO,3
KCLE,KMDW,0
KCLE,KMGE,0
KCLE,KMGM,0
KCLE,KMHT,0
KCLE,KMIA,0
KCLE,KMKE,0
KCLE,KMLI,0
KCLE,KMSN,0
KCLE,KMSP,0
KCLE,KMSY,0
KCLE,KOAK,0
KCLE,KOKC,0
KCLE,KOMA,0
KCLE,KONT,0
KCLE,KORD,1
KCLE,KORF,0
KCLE,KPDX,0
KCLE,KPHF,0
KCLE,KPHL,0
KCLE,KPHX,0
KCLE,KPIA,0
KCLE,KPIT,0
KCLE,KPVD,0
KCLE,KRDU,0
KCLE,KRFD,0
KCLE,KRIC,0
KCLE,KROA,0
KCLE,KROC,0
KCLE,KRST,0
KCLE,KRSW,7
KCLE,KSAN,0
KCLE,KSAT,0
KCLE,KSAV,0
KCLE,KSBN,0
KCLE,KSDF,0
KCLE,KSEA,1
KCLE,KSFB,1
KCLE,KSFO,0
KCLE,KSGF,0
KCLE,KSJC,0
KCLE,KSLC,0
KCLE,KSMF,0
KCLE,KSNA,0
KCLE,KSPI,0
KCLE,KSRQ,0
KCLE,KSTL,0
KCLE,KSUS,0
KCLE,KSUX,0
KCLE,KSYR,0
KCLE,KTLH,0
KCLE,KTOL,0
KCLE,KTPA,6
KCLE,KTUL,0
KCLE,KTUS,0
KCLE,KTYS,0
KCLE,KVPS,0
KCLE,PANC,0
KCLT,KABQ,0
KCLT,KADW,0
KCLT,KAFW,0
KCLT,KATL,0
KCLT,KAUS,0
KCLT,KAVL,0
KCLT,KBDL,0
KCLT,KBFI,0
KCLT,KBHM,0
KCLT,KBLV,0
KCLT,KBMI,0
KCLT,KBNA,0
KCLT,KBOI,0
KCLT,KBOS,0
